TK_Nr;DZ_Nr;DZ_Name;Land_Nr;Land_Code;Str_Kl;Str_Nr;Str_Zus;Erf_Art;Fernziel_Ri1;Nahziel_Ri1;Hi_Ri1;Fernziel_Ri2;Nahziel_Ri2;Hi_Ri2;Anz_Fs_Q;Betriebs_km;vT_MobisSo;vT_W;vT_U;vT_S;DTV_Kfz_MobisSo_Q;DTV_Kfz_MobisSo_Ri1;DTV_Kfz_MobisSo_Ri2;DTV_Kfz_W_Q;DTV_Kfz_W_Ri1;DTV_Kfz_W_Ri2;DTV_Kfz_U_Q;DTV_Kfz_U_Ri1;DTV_Kfz_U_Ri2;DTV_Kfz_S_Q;DTV_Kfz_S_Ri1;DTV_Kfz_S_Ri2;Entw_Kfz_MobisSo_Q;Entw_Kfz_W_Q;Entw_Kfz_U_Q;Entw_Kfz_S_Q;DTV_SV_MobisSo_Q;DTV_SV_MobisSo_Ri1;DTV_SV_MobisSo_Ri2;DTV_SV_W_Q;DTV_SV_W_Ri1;DTV_SV_W_Ri2;DTV_SV_U_Q;DTV_SV_U_Ri1;DTV_SV_U_Ri2;DTV_SV_S_Q;DTV_SV_S_Ri1;DTV_SV_S_Ri2;Entw_SV_MobisSo_Q;Entw_SV_W_Q;Entw_SV_U_Q;Entw_SV_S_Q;pSV_MobisSo_Q;pSV_W_Q;pSV_U_Q;pSV_S_Q;fer;bSo;bFr;Mt;pMt;Mn;pMn;Md;pMd;Me;pMe;MSV30_Kfz_MobisSo_Q;MSV30_Kfz_W_Q;MSV30_Kfz_U_Q;MSV30_Kfz_S_Q;MSV30maxRi_Kfz_MobisSo;MSV30maxRi_Kfz_W;MSV30maxRi_Kfz_U;MSV30maxRi_Kfz_S;pMSV30maxRi_Kfz_MobisSo;pMSV30maxRi_Kfz_W;pMSV30maxRi_Kfz_U;pMSV30maxRi_Kfz_S;Ri_MSV30maxRi_Kfz_MobisSo;Ri_MSV30maxRi_Kfz_W;Ri_MSV30maxRi_Kfz_U;Ri_MSV30maxRi_Kfz_S;DL_Q;DL_Ri1;DL_Ri2;JG;WG_Ri1;WG_Ri2;TG_Mo_Ri1;TGMax1_Mo_Ri1;TGMax2_Mo_Ri1;TG_Mo_Ri2;TGMax1_Mo_Ri2;TGMax2_Mo_Ri2;TG_DiMiDo_Ri1;TGMax1_DiMiDo_Ri1;TGMax2_DiMiDo_Ri1;TG_DiMiDo_Ri2;TGMax1_DiMiDo_Ri2;TGMax2_DiMiDo_Ri2;TG_Fr_Ri1;TGMax1_Fr_Ri1;TGMax2_Fr_Ri1;TG_Fr_Ri2;TGMax1_Fr_Ri2;TGMax2_Fr_Ri2;TG_Sa_Ri1;TGMax1_Sa_Ri1;TGMax2_Sa_Ri1;TG_Sa_Ri2;TGMax1_Sa_Ri2;TGMax2_Sa_Ri2;TG_SoFei_Ri1;TGMax1_SoFei_Ri1;TGMax2_SoFei_Ri1;TG_SoFei_Ri2;TGMax1_SoFei_Ri2;TGMax2_SoFei_Ri2;pPLZ_MobisSo_Q;pLfw_MobisSo_Q;pMot_MobisSo_Q;pPmA_MobisSo_Q;pLoA_MobisSo_Q;pLzg_MobisSo_Q;pSat_MobisSo_Q;pBus_MobisSo_Q;pSon_MobisSo_Q;pPLZ_W_Q;pLfw_W_Q;pMot_W_Q;pPmA_W_Q;pLoA_W_Q;pLzg_W_Q;pSat_W_Q;pBus_W_Q;pSon_W_Q;pPLZ_U_Q;pLfw_U_Q;pMot_U_Q;pPmA_U_Q;pLoA_U_Q;pLzg_U_Q;pSat_U_Q;pBus_U_Q;pSon_U_Q;pPLZ_S_Q;pLfw_S_Q;pMot_S_Q;pPmA_S_Q;pLoA_S_Q;pLzg_S_Q;pSat_S_Q;pBus_S_Q;pSon_S_Q;Koor_UTM32_E;Koor_UTM32_N;DTV_Kfz_WU_MobisFr_Q;DTV_Kfz_WU_MobisFr_Ri1;DTV_Kfz_WU_MobisFr_Ri2;DTV_SV_WU_MobisFr_Q;DTV_SV_WU_MobisFr_Ri1;DTV_SV_WU_MobisFr_Ri2;DTV_Kfz_WU_Sa_Q;DTV_Kfz_WU_Sa_Ri1;DTV_Kfz_WU_Sa_Ri2;DTV_SV_WU_Sa_Q;DTV_SV_WU_Sa_Ri1;DTV_SV_WU_Sa_Ri2;MSV30_Kfz_MobisSo_Ri1;MSV30_Kfz_MobisSo_Ri2;MSV30_Kfz_W_Ri1;MSV30_Kfz_W_Ri2;MSV30_Kfz_U_Ri1;MSV30_Kfz_U_Ri2;MSV30_Kfz_S_Ri1;MSV30_Kfz_S_Ri2;bSV30_MobisSo_Ri1;bSV30_MobisSo_Ri2;bSV30_W_Ri1;bSV30_W_Ri2;bSV30_U_Ri1;bSV30_U_Ri2;bSV30_S_Ri1;bSV30_S_Ri2;DTV_Kfz_W_MobisFr_Q;DTV_Kfz_W_MobisFr_Ri1;DTV_Kfz_W_MobisFr_Ri2;DTV_SV_W_MobisFr_Q;DTV_SV_W_MobisFr_Ri1;DTV_SV_W_MobisFr_Ri2;pSV_W_MobisFr_Q;pSV_W_MobisFr_Ri1;pSV_W_MobisFr_Ri2;Koor_WGS84_N;Koor_WGS84_E;MSV50_Kfz_MobisSo_Ri1;MSV50_Kfz_MobisSo_Ri2;pMSV50_Kfz_MobisSo_Ri1;pMSV50_Kfz_MobisSo_Ri2;bSV50_MobisSo_Ri1;bSV50_MobisSo_Ri2;bLkwK50_MobisSo_Ri1;bLkwK50_MobisSo_Ri2;pMSV50_Kfz_W_MobisFr_Ri1;pMSV50_Kfz_W_MobisFr_Ri2;DTV_Kfz_NZB_DiMiDo_Ri1;DTV_Kfz_NZB_DiMiDo_Ri2;bSo_Ri1;bSo_Ri2;bMo_Ri1;bMo_Ri2;bFr_Ri1;bFr_Ri2;bSa_Ri1;bSa_Ri2;Q_P_D;Q_L1_D;Q_L2_D;Q_K_D;Q_P_E;Q_L1_E;Q_L2_E;Q_K_E;Q_P_N;Q_L1_N;Q_L2_N;Q_K_N;Geo_Sequ;Abschnitt_Ast;Station;Ausrichtung;Anmerkungen;
6020;9033;AD Seligenstadt (O);9;BY;A;3;;8+1;Frankfurt a. Main;AD Seligenstädter Dreieck (A45);N;Würzburg;AS Stockstadt (B469);S;6;205,7;109;69;20;20;86.359;43.410;42.949;91.169;44.962;46.207;90.307;46.683;43.624;64.822;33.775;31.047;-13,4;-11,4;-12,2;-23,8;;;;;;;;;;;;;;;;;;;;;0,99;0,85;1,03;4.736;;1.322;;5.151;;3.494;;;;;;;;;;;;;;;;;;;D;C;E;D;B;G;7;;C;;;C;;;C;;;C;;;E;17;;D;15;;B;11;;D;16;;B;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502.145;5.537.327;94.061;47.269;46.793;;;;74.722;36.073;38.649;;;;;;;;;;;;;;;;;;;;93.972;46.573;47.399;;;;;;;49,98827092;9,02991729;4.464;4.563;10,3;10,6;;;;;9,6;9,6;57.243;51.995;0,91;0,78;0,96;0,94;1,00;1,06;0,78;0,85;;;;;;;;;;;;;460;6020005O6020202O;1,105;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6225;9011;AD Würzburg-West (O);9;BY;A;3;;8+1;Frankfurt a. Main;AD Dreieck Würzburg-West (A81);N;Würzburg;AS Würzburg/Kist;S;10;280,2;147;106;17;24;73.077;37.637;35.440;74.815;37.847;36.967;75.772;39.555;36.217;63.592;34.351;29.241;-17,9;-15,3;-17,7;-26,9;17.087;8.651;8.436;21.229;10.744;10.485;17.490;8.811;8.679;2.567;1.374;1.193;-8,2;-7,5;-8,1;-24,3;23,4;28,4;23,1;4,0;1,01;1,06;1,15;3.971;19,6;1.193;48,2;4.248;19,6;3.139;19,9;;;;;;;;;;;;;;;;;;C;D;E;D;D;C;;;C;;;C;;;C;;;E;16;;C;;;D;14;;B;11;;C;17;;A;;;75,0;10,1;0,3;1,5;2,6;20,5;16,3;0,2;0,0;70,2;10,6;0,2;1,4;3,1;25,1;19,9;0,2;0,0;75,1;10,7;0,3;1,7;2,7;20,2;15,9;0,2;0,1;94,2;7,6;0,4;1,7;0,8;3,0;2,5;0,3;0,0;560.331;5.511.095;76.600;39.147;37.454;22.335;11.339;10.996;67.277;34.137;33.140;8.952;4.277;4.675;;;;;;;;;;;;;;;;;76.311;38.684;37.627;23.121;11.748;11.373;30,3;30,4;30,2;49,74931005;9,83747929;4.622;3.658;12,3;10,3;1,3;5,4;0,6;4,5;11,9;9,7;44.742;41.744;1,17;0,95;1,02;0,95;1,17;1,14;0,96;0,90;3.405;113;719;11;2.506;78;547;8;613;52;524;4;350;6224215O6225031O;1,372;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6224;9034;AD Würzburg-West (W);9;BY;A;3;;8+1;Frankfurt a. Main;AS Helmstadt;N;Würzburg;AD Dreieck Würzburg-West (A81);S;6;277,0;322;191;74;57;56.412;28.446;27.966;57.711;28.652;29.059;58.882;30.190;28.693;48.709;25.409;23.299;-17,1;-14,8;-16,9;-25,5;13.575;6.669;6.907;16.829;8.265;8.564;13.869;6.788;7.082;2.200;1.121;1.079;-7,3;-6,8;-6,8;-19,6;24,1;29,2;23,6;4,5;1,02;1,08;1,18;3.057;20,4;938;48,3;3.310;20,5;2.296;19,5;;;;;;;;;;;;;;;;;;B;C;F;D;D;C;;;C;;;C;;;C;;;E;15;;C;;;G;14;;B;12;;F;15;;B;12;;74,1;10,5;0,2;1,8;2,2;21,7;17,6;0,2;0,0;69,2;11,0;0,2;1,6;2,6;26,4;21,4;0,2;0,0;74,4;10,8;0,3;2,0;2,1;21,3;17,3;0,1;0,0;93,3;8,4;0,3;2,2;0,7;3,6;3,0;0,2;0,0;557.220;5.511.239;58.799;29.489;29.310;17.601;8.689;8.912;54.151;27.030;27.121;7.649;3.481;4.167;;;;;;;;;;;;;;;;;58.542;29.125;29.417;18.235;9.005;9.230;31,1;30,9;31,4;49,75091045;9,79432498;3.615;2.997;12,7;10,7;1,4;4,1;0,8;3,5;12,4;10,2;33.629;33.152;1,20;0,96;1,00;0,94;1,21;1,14;1,02;0,94;2.621;78;602;9;1.843;41;407;5;484;28;424;1;360;6224211O6224215O;2,337;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6633;9046;AK Altdorf (S);9;BY;A;3;;8+1;Nürnberg;AK Kreuz Altdorf (A6);N;Passau;AS Altdorf/Burgthann;S;4;411,5;234;148;45;41;43.693;21.519;22.174;46.438;22.489;23.949;45.469;22.643;22.827;32.043;16.735;15.309;-19,2;-16,1;-20,1;-30,8;9.695;4.606;5.089;12.044;5.720;6.324;10.021;4.792;5.229;1.328;595;733;-10,5;-10,2;-9,1;-25,0;22,2;25,9;22,0;4,1;0,98;0,80;1,08;2.388;19,8;685;38,6;2.620;20,1;1.693;18,7;;;;;;;;;;;;;;;;;;C;D;-;D;B;G;8;;E;17;;B;8;;E;17;;B;8;;E;16;;B;12;;B;13;;D;18;;B;13;;75,7;11,5;0,3;2,0;2,4;19,7;15,9;0,2;0,0;72,2;12,0;0,2;1,9;2,7;23,1;18,6;0,2;0,0;75,8;11,4;0,3;2,1;2,3;19,5;15,7;0,1;0,0;93,1;9,4;0,4;2,7;0,7;3,2;2,6;0,2;0,0;667.277;5.474.252;47.871;23.518;24.354;12.604;6.056;6.548;37.336;17.446;19.890;5.603;2.356;3.247;;;;;;;;;;;;;;;;;48.064;23.430;24.634;13.030;6.241;6.789;27,1;26,6;27,6;49,39795561;11,30551384;2.470;2.409;11,5;10,9;14,7;15,6;12,7;13,6;10,5;9,8;27.273;27.549;0,90;0,71;0,99;0,88;1,08;1,09;0,79;0,80;2.086;68;458;8;1.372;27;289;4;420;22;242;1;130;6533019O6634008O;0,831;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5209;5058;AK BN-Siegburg (N);5;NW;A;3;;8+1;Köln;AS Lohmar;N;Frankfurt a. Main;AK Kreuz Bonn-Siegburg (A560);S;6;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.098;5.626.922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,78080043;7,24245544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740;5109010A5209066A;5,395;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
5209;5631;AK BN-Siegburg (S);5;NW;A;3;;8+1;Köln;AK Kreuz Bonn/Siegburg (A560);N;Frankfurt a. Main;AS Siebengebirge;S;6;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;375.685;5.621.153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,72885478;7,23855953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730;5209066A5309021A;5,526;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6226;9038;AK Biebelried (O);9;BY;A;3;;8+1;Würzburg;AK Kreuz Biebelried (A7);N;Nürnberg;AS Kitzingen/Schwarzach;S;5;306,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;583.447;5.515.534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,78646362;10,15925843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;6226023O6227004O;4,997;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6226;9036;AK Biebelried (W);9;BY;A;3;;8+1;Würzburg;AS Rottendorf;N;Nürnberg;AK Kreuz Biebelried (A7);S;6;300,2;321;195;70;56;59.184;29.704;29.480;60.295;29.768;30.527;62.021;31.550;30.471;51.622;27.007;24.615;-19,4;-17,2;-18,8;-27,9;15.960;7.960;8.000;19.779;9.869;9.911;16.331;8.106;8.225;2.570;1.322;1.248;-5,0;-4,8;-4,3;-10,5;27,0;32,8;26,3;5,0;1,03;1,07;1,17;3.185;22,9;1.028;52,4;3.441;22,8;2.417;23,0;;;;;;;;;;;;;;;;;;E;D;F;D;D;C;;;C;;;C;;;C;;;E;16;;C;;;G;14;;B;13;;C;15;;B;12;;71,2;10,1;0,2;1,8;2,3;24,5;19,7;0,2;0,0;65,6;10,5;0,2;1,6;2,7;29,9;24,1;0,2;0,0;71,7;10,2;0,3;1,9;2,2;23,9;19,3;0,2;0,0;92,8;8,6;0,3;2,2;0,8;3,9;3,3;0,2;0,0;577.705;5.514.094;61.870;30.852;31.018;20.729;10.392;10.337;55.190;27.295;27.894;8.825;4.072;4.752;;;;;;;;;;;;;;;;;61.442;30.400;31.042;21.460;10.764;10.695;34,9;35,4;34,5;49,77428740;10,07921913;3.718;3.034;12,5;10,3;1,5;2,6;0,7;1,8;12,2;9,8;34.998;34.710;1,18;0,96;1,01;0,92;1,17;1,16;0,98;0,91;2.646;83;703;9;1.857;49;506;5;488;34;504;1;310;6226007O6226023O;0,931;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4607;5065;AK Breitscheid (S);5;NW;A;3;;8+1;Oberhausen;AK Kreuz Breitscheid (A52);N;Köln;AK Kreuz Ratingen-Ost (A44);S;6;89,9;243;161;61;21;88.492;43.755;44.737;93.542;46.441;47.101;91.452;45.286;46.166;66.392;32.058;34.334;-12,3;-10,4;-10,1;-24,1;11.229;5.363;5.866;13.630;6.530;7.100;11.714;5.600;6.113;1.899;827;1.072;+1,3;+0,5;+4,7;-10,3;12,7;14,6;12,8;2,9;0,98;0,47;1,02;4.963;11,6;1.135;22,1;5.422;12,4;3.587;8,2;;;;;;;;;;;;;;;;;;D;D;C;A;A;D;8;16;G;7;;D;8;18;B;8;;C;;;C;;;D;14;;D;13;;A;;;C;14;;86,0;9,6;0,3;1,3;3,1;9,5;7,6;0,1;0,0;84,2;10,2;0,2;1,2;3,5;11,0;8,8;0,1;0,0;85,7;9,8;0,3;1,5;3,2;9,6;7,7;0,0;0,0;95,7;5,8;0,6;1,4;0,9;1,9;1,5;0,1;0,0;351.181;5.690.555;96.284;47.631;48.653;14.988;7.133;7.855;76.309;38.567;37.742;3.704;1.999;1.706;;;;;;;;;;;;;;;;;96.650;47.846;48.804;15.323;7.300;8.023;15,9;15,3;16,4;51,34676233;6,86307597;4.253;4.222;9,7;9,4;10,4;10,8;7,3;7,7;8,9;8,7;52.337;52.525;0,43;0,52;0,92;0,98;1,03;1,01;0,48;0,51;4.734;182;488;17;3.281;63;232;10;883;47;204;1;850;4607056A4707075A;0,485;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
7143;9093;AK Deggendorf (W);9;BY;A;3;;8+1;Nürnberg;AS Metten;N;Passau;AK Kreuz Deggendorf (A92);S;4;561,9;340;198;79;63;33.364;16.230;17.133;34.762;16.412;18.350;35.455;17.297;18.158;25.834;14.184;11.650;-22,4;-19,3;-22,9;-33,3;8.884;4.208;4.677;11.060;5.243;5.816;9.115;4.279;4.836;1.233;618;615;-6,9;-7,0;-5,5;-10,4;26,6;31,8;25,7;4,8;1,02;0,87;1,05;1.785;25,0;600;36,1;1.979;25,8;1.202;21,2;;;;;;;;;;;;;;;;;;B;C;-;D;B;C;;;C;;;C;;;C;;;E;15;;C;;;F;11;;A;;;B;11;;C;15;;70,9;11,5;0,2;2,5;2,8;23,6;19,5;0,2;0,0;65,9;12,0;0,2;2,3;3,3;28,2;23,3;0,2;0,0;71,7;11,0;0,2;2,5;2,7;22,8;18,9;0,2;0,0;92,0;9,9;0,3;3,3;0,8;3,7;3,0;0,3;0,0;788.427;5.415.109;35.804;17.205;18.600;11.489;5.520;5.969;30.596;13.871;16.724;5.431;2.123;3.308;;;;;;;;;;;;;;;;;35.648;16.963;18.686;11.920;5.729;6.191;33,4;33,8;33,1;48,82191416;12,92977988;1.874;1.779;11,5;10,4;5,0;17,7;4,1;15,2;11,0;9,5;19.532;20.390;1,03;0,71;1,03;0,86;0,98;1,11;0,85;0,87;1.464;63;448;5;945;24;231;2;383;22;194;1;40;7143022O7143018O;3,813;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6432;9050;AK Fürth/Erlangen (O);9;BY;A;3;;8+1;Würzburg;AK Kreuz Fürth/Erlangen (A73);N;Nürnberg;AS Erlangen-Tennenlohe;S;6;384,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;646.332;5.489.582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,54115116;11,02270420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190;6431028O6432014O;3,135;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6431;9951;AK Fürth/Erlangen (W);9;BY;A;3;;8+1;Würzburg;AS Erlangen-Frauenaurach;N;Nürnberg;AK Kreuz Fürth/Erlangen (A73);S;4;380,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;643.408;5.491.613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,56011538;10,98305259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;6431019O6431028O;3,029;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4707;5655;AK Hilden (N);5;NW;A;3;;8+1;Oberhausen;AS Mettmann;N;Köln;AK Kreuz Hilden (A46);S;6;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;354.904;5.676.188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,21861856;6,92233632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840;4707027A4807074A;4,770;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4807;5657;AK Hilden (S);5;NW;A;3;;8+1;AK Hilden;AK Kreuz Hilden;N;Köln;AS Solingen;S;6;98,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;357.801;5.668.588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,15105228;6,96680084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830;4807074A4807009A;5,219;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4908;5003;AK Leverkusen (N);5;NW;A;3;;8+1;Oberhausen;AS Opladen;N;Köln;AK Kreuz Leverkusen (A1);S;8;114,3;269;170;69;30;114.348;56.769;57.579;120.939;59.981;60.958;115.418;57.373;58.045;89.068;44.342;44.726;-16,6;-15,0;-16,5;-24,1;13.048;6.377;6.672;15.729;7.692;8.037;13.589;6.644;6.945;2.632;1.264;1.368;-2,0;-1,9;-1,0;-16,1;11,4;13,0;11,8;3,0;0,95;0,84;1,06;6.413;10,4;1.467;20,7;6.947;11,0;4.812;7,5;;;;;;;;;;;;;;;;;;D;C;C;B;D;D;8;16;G;8;;C;;;D;8;17;C;;;C;;;A;;;A;;;D;18;;A;;;87,3;9,1;0,3;0,9;3,5;7,9;6,5;0,1;0,4;85,7;9,5;0,3;0,8;3,8;9,1;7,4;0,1;0,4;86,7;9,3;0,4;1,1;3,6;8,1;6,6;0,1;0,4;95,7;6,5;0,6;1,0;1,4;1,5;1,3;0,1;0,4;359.973;5.657.023;122.722;60.683;62.040;17.117;8.310;8.807;103.156;52.299;50.858;5.294;2.895;2.399;;;;;;;;;;;;;;;;;123.804;61.140;62.665;17.491;8.495;8.996;14,1;13,9;14,4;51,04765248;7,00231375;5.261;5.673;9,3;9,9;7,0;8,4;4,8;4,6;8,6;9,1;66.677;67.287;0,78;0,90;0,95;1,02;1,05;1,07;0,87;0,93;6.158;260;505;24;4.436;99;262;15;1.161;66;237;3;810;4907066A4908018A;1,200;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4908;5676;AK Leverkusen (S);5;NW;A;3;;8+1;Oberhausen;AK Kreuz Leverkusen (A1);N;Köln;AS Leverkusen-Zentrum;S;8;115,8;307;192;72;43;145.938;73.875;72.063;153.663;77.849;75.813;148.691;75.182;73.509;114.399;57.788;56.611;-16,1;-14,8;-15,1;-23,9;21.123;10.566;10.557;25.485;12.775;12.710;22.081;10.981;11.100;4.074;2.020;2.053;-1,9;-1,9;-0,4;-15,7;14,5;16,6;14,9;3,6;0,97;0,83;1,05;8.114;13,0;2.014;26,6;8.734;13,7;6.255;9,9;;;;;;;;;;;;;;;;;;D;D;C;B;B;D;8;16;C;;;C;;;C;;;C;;;C;;;A;;;A;;;D;18;;A;;;84,3;9,1;0,3;0,9;3,9;10,5;8,5;0,1;0,4;82,2;9,4;0,2;0,8;4,3;12,2;9,8;0,1;0,4;83,7;9,5;0,3;1,0;4,0;10,8;8,7;0,1;0,4;95,1;7,0;0,5;1,0;1,5;2,0;1,7;0,1;0,3;360.438;5.655.382;156.562;79.159;77.403;27.767;13.848;13.919;131.082;66.984;64.097;8.513;4.485;4.027;;;;;;;;;;;;;;;;;157.321;79.603;77.718;28.359;14.175;14.185;18,0;17,8;18,3;51,03301976;7,00958203;6.469;6.346;8,8;8,8;11,0;11,2;7,9;7,3;8,1;8,2;87.974;83.880;0,83;0,82;0,95;0,98;1,04;1,07;0,91;0,84;7.511;359;838;25;5.622;149;468;16;1.475;104;432;3;800;4908018A4908009A;1,000;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6533;9040;AK Nürnberg (O);9;BY;A;3;;8+1;Nürnberg;AK Kreuz Nürnberg (A9);N;Passau;AK Kreuz Altdorf (A6);S;4;404,4;316;187;74;55;38.383;18.961;19.422;40.503;19.690;20.813;39.863;19.938;19.925;29.241;15.189;14.052;-19,3;-17,2;-19,3;-28,1;9.080;4.352;4.729;11.249;5.390;5.859;9.335;4.430;4.904;1.420;743;677;-9,6;-8,7;-10,5;-20,8;23,7;27,8;23,4;4,9;0,98;0,91;1,14;2.101;21,1;596;41,7;2.319;21,4;1.447;19,8;;;;;;;;;;;;;;;;;;E;B;-;D;B;G;8;;E;17;;C;;;E;17;;D;8;15;E;14;;B;12;;-;;;C;15;;C;17;;74,4;11,4;0,2;1,9;2,4;21,1;17,6;0,1;0,0;70,4;11,9;0,2;1,8;2,7;24,9;20,7;0,1;0,0;74,5;11,2;0,3;2,1;2,3;21,0;17,4;0,1;0,0;92,6;9,5;0,4;2,5;0,8;3,8;3,3;0,2;0,0;663.447;5.480.389;41.803;20.609;21.195;11.703;5.678;6.026;32.667;15.382;17.285;5.544;2.219;3.324;;;;;;;;;;;;;;;;;41.967;20.547;21.421;12.123;5.885;6.238;28,9;28,6;29,1;49,45415266;11,25529647;2.299;2.384;12,1;12,3;12,4;12,3;10,3;11,2;11,2;11,1;23.252;24.087;1,02;0,81;1,00;0,88;1,16;1,12;0,86;0,80;1.817;59;437;6;1.157;26;260;3;347;19;230;1;140;6533014O6533019O;0,976;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
6533;9039;AK Nürnberg (W);9;BY;A;3;;8+1;Nürnberg;AS Nürnberg-Mögeldorf;N;Passau;AK Kreuz Nürnberg (A9);S;6;401,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;660.699;5.481.653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,46625023;11,21792788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;6533008O6533014O;2,491;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
4506;5665;AK OB-West (N);5;NW;A;3;;8+1;Emmerich;AS Oberhausen-Holten;N;Oberhausen;AK Kreuz Oberhausen-West (A42);S;7;478,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348.471;5.706.819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,49217975;6,81724475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900;4406029A4506111A;2,459;Ri1_ist_VonNK;- Anmerkungen in Bearbeitung -;
